fromaccount,toaccount,syscode,timestamp,amount
C66736,1000240,136,2014/11/23 15:54,1500
A62160,1000240,136,2014/11/23 15:36,1500
B75675,1000240,136,2014/11/23 15:37,1500
B33011,1000240,136,2014/11/23 16:34,1500
E38686,1000240,136,2014/11/23 16:12,1500
D64744,1000240,136,2014/11/23 16:12,1500
A59243,1000240,136,2014/11/23 16:34,1500
D32155,1000240,136,2014/11/23 16:34,1500
A30178,1000240,136,2014/11/23 16:37,1500
E66625,1000240,136,2014/11/23 16:40,1500
D53789,1000240,136,2014/11/23 16:43,1500
E78578,1000240,136,2014/11/23 16:29,1500
A59354,1000240,136,2014/11/23 16:00,1500
C50733,1000240,136,2014/11/23 16:43,1500
D28220,1000240,136,2014/11/23 15:56,1500
D69779,1000240,136,2014/11/23 16:13,1500
E55964,1000240,136,2014/11/23 16:57,1500
E61027,1000240,136,2014/11/23 16:57,1500
E45284,1000240,136,2014/11/23 17:01,1500
E76710,1000240,136,2014/11/23 16:13,1500
D78185,1000240,136,2014/11/23 16:29,1500
C79690,1000240,136,2014/11/23 16:35,1500
A54939,1000240,136,2014/11/23 16:35,1500
D58187,1000240,136,2014/11/23 16:41,1500
C67430,1000240,136,2014/11/23 16:02,1500
C67722,1000240,136,2014/11/23 16:02,1500
D78712,1000240,136,2014/11/23 16:02,1500
E75155,1000240,136,2014/11/23 15:56,1500
B35280,1000240,136,2014/11/23 15:57,1500
E70280,1000240,136,2014/11/23 17:12,1500
C78136,1000240,136,2014/11/23 16:14,1500
C72893,1000240,136,2014/11/23 16:14,1500
E45860,1000240,136,2014/11/23 16:14,1500
A49398,1000240,136,2014/11/23 17:07,1500
D78252,1000240,136,2014/11/23 17:10,1500
D65012,1000240,136,2014/11/23 16:41,1500
B29841,1000240,136,2014/11/23 17:20,1500
D62012,1000240,136,2014/11/23 16:27,1500
B38398,1000240,136,2014/11/23 15:58,1500
A33965,1000240,136,2014/11/23 15:58,1500
C30717,1000240,136,2014/11/23 17:04,1500
D23999,1000240,136,2014/11/23 17:07,1500
C44594,1000240,136,2014/11/23 17:04,1500
E27816,1000240,136,2014/11/23 16:42,1500
C66816,1000240,136,2014/11/23 16:04,3000
A78030,1000240,136,2014/11/23 12:56,1500
E42135,1000240,136,2014/11/23 12:45,1500
E55711,1000240,136,2014/11/23 12:46,1500
D54925,1000240,136,2014/11/23 12:58,1500
D47648,1000240,136,2014/11/23 13:53,1500
B77428,1000240,136,2014/11/23 13:01,1500
C73345,1000240,136,2014/11/23 14:02,1500
D77551,1000240,136,2014/11/23 18:32,2000
E44790,1000240,136,2014/11/23 12:49,1500
A62895,1000240,136,2014/11/23 14:02,1500
A42408,1000240,136,2014/11/23 14:03,1500
A38629,1000240,136,2014/11/23 14:04,1500
B76748,1000240,136,2014/11/23 14:05,3000
B74250,1000240,136,2014/11/23 14:06,1500
D77319,1000240,136,2014/11/23 14:06,1500
C39964,1000240,136,2014/11/23 14:07,1500
C72928,1000240,136,2014/11/23 12:51,1500
C72538,1000240,136,2014/11/23 12:51,1500
B72223,1000240,136,2014/11/23 13:04,1500
A34425,1000240,136,2014/11/23 19:20,1500
D36447,1000240,136,2014/11/23 13:06,1500
A62501,1000240,136,2014/11/23 12:51,1500
D40402,1000240,136,2014/11/23 12:53,1500
A77939,1000240,136,2014/11/23 12:53,1500
A62046,1000240,136,2014/11/23 12:54,1500
D43020,1000240,136,2014/11/23 19:14,2000
D76148,1000240,136,2014/11/23 19:03,2000
D38453,1000240,136,2014/11/23 19:21,1500
A76664,1000240,136,2014/11/23 19:21,1500
A41403,1000240,136,2014/11/23 18:02,2000
E71344,1000240,136,2014/11/23 18:39,2000
B73018,1000240,136,2014/11/23 18:53,1500
D67544,1000240,136,2014/11/23 18:19,2000
C40175,1000240,136,2014/11/23 18:19,2000
B74308,1000240,136,2014/11/23 18:21,2000
B65280,1000240,136,2014/11/23 19:16,2000
E62831,1000240,136,2014/11/23 18:19,2000
A39710,1000240,136,2014/11/24 17:18,1500
B69110,1000240,136,2014/11/24 17:04,1500
E44823,1000240,136,2014/11/24 18:45,2000
C47844,1000240,136,2014/11/24 13:53,1500
B71492,1000240,136,2014/11/24 13:13,1500
B59186,1000240,136,2014/11/24 16:03,1500
D70510,1000240,136,2014/11/24 13:55,1500
C75175,1000240,136,2014/11/24 13:55,1500
A46140,1000240,136,2014/11/24 18:28,2000
E75657,1000240,136,2014/11/24 18:59,2000
E68085,1000240,136,2014/11/24 18:53,2000
C73947,1000240,136,2014/11/24 13:17,1500
E73300,1000240,136,2014/11/24 16:51,1500
B64497,1000240,136,2014/11/24 18:06,2000
A78941,1000240,136,2014/11/24 14:13,1500
A51642,1000240,136,2014/11/24 14:13,1500
D53824,1000240,136,2014/11/24 12:53,1500
A14237,1000240,136,2014/11/24 13:21,1500
E74900,1000240,136,2014/11/24 13:23,1500
A76664,1000240,136,2014/11/24 15:41,1500
C19290,1000240,136,2014/11/24 14:36,1500
D35628,1000240,136,2014/11/24 18:12,1500
A70943,1000240,136,2014/11/24 15:49,1500
A44536,1000240,136,2014/11/24 15:49,1500
C78494,1000240,136,2014/11/24 15:51,1500
A35563,1000240,136,2014/11/24 15:52,1500
D36778,1000240,136,2014/11/24 15:55,1500
B46612,1000240,136,2014/11/24 15:55,1500
A69515,1000240,136,2014/11/24 15:56,1500
D65727,1000240,136,2014/11/24 15:58,1500
D69550,1000240,136,2014/11/24 15:58,1500
E71838,1000240,136,2014/11/24 17:28,1500
C24555,1000240,136,2014/11/24 19:05,2000
D54541,1000240,136,2014/11/24 15:58,1500
C57366,1000240,136,2014/11/24 15:23,1500
C50184,1000240,136,2014/11/24 15:29,1500
D28232,1000240,136,2014/11/24 15:29,1500
A42114,1000240,136,2014/11/24 15:29,1500
A75627,1000240,136,2014/11/24 15:44,1500
A51955,1000240,136,2014/11/24 9:04,1500
A76853,1000240,136,2014/11/24 17:06,1500
A41605,1000240,136,2014/11/24 13:24,1500
E29629,1000240,136,2014/11/24 13:30,1500
D73320,1000240,136,2014/11/24 15:41,1500
C45269,1000240,136,2014/11/24 15:42,1500
C56682,1000240,136,2014/11/24 18:00,2000
E71452,1000240,136,2014/11/24 13:06,1500
C56879,1000240,136,2014/11/24 17:33,1500
D62238,1000240,136,2014/11/24 16:29,1500
B61331,1000240,136,2014/11/24 16:29,1500
E66868,1000240,136,2014/11/24 13:40,1500
E55392,1000240,136,2014/11/24 13:41,1500
A60732,1000240,136,2014/11/24 16:55,1500
D65133,1000240,136,2014/11/24 17:17,1500
E45098,1000240,136,2014/11/24 18:41,2000
D64744,1000240,136,2014/11/24 18:02,2000
E69266,1000240,136,2014/11/24 16:56,1500
D27626,1000240,136,2014/11/24 15:20,1500
C46659,1000240,136,2014/11/24 17:34,1500
A71793,1000240,136,2014/11/24 17:58,1500
B67419,1000240,136,2014/11/24 13:11,1500
E38357,1000240,136,2014/11/24 15:01,1500
A68435,1000240,136,2014/11/24 15:55,1500
D43311,1000240,136,2014/11/24 15:02,1500
A75880,1000240,136,2014/11/24 15:07,1500
E51662,1000240,136,2014/11/24 15:20,1500
A31243,1000240,136,2014/11/24 15:21,1500
B55903,1000240,136,2014/11/24 15:21,1500
D13561,1000240,136,2014/11/24 15:29,1500
B14371,1000240,136,2014/11/24 18:28,2000
A78107,1000240,136,2014/11/24 18:30,2000
C73213,1000240,136,2014/11/24 16:15,1500
A31744,1000240,136,2014/11/24 16:26,1500
C54291,1000240,136,2014/11/24 17:52,1500
B52142,1000240,136,2014/11/24 17:47,1500
A65260,1000240,136,2014/11/24 16:18,1500
D68908,1000240,136,2014/11/24 16:07,1500
E59546,1000240,136,2014/11/24 16:33,1500
D31564,1000240,136,2014/11/24 16:33,1500
D58159,1000240,136,2014/11/24 16:33,1500
D38455,1000240,136,2014/11/24 16:19,1500
A70850,1000240,136,2014/11/24 16:13,1500
D64404,1000240,136,2014/11/24 17:44,1500
D50528,1000240,136,2014/11/24 16:14,1500
D75335,1000240,136,2014/11/24 16:39,1500
A65860,1000240,136,2014/11/24 16:35,1500
D13951,1000240,136,2014/11/24 16:09,1500
A78029,1000240,136,2014/11/24 16:26,1500
D21520,1000240,136,2014/11/24 16:40,1500
D67620,1000240,136,2014/11/25 14:54,1500
B62108,1000240,136,2014/11/25 13:17,1500
A63940,1000240,136,2014/11/25 14:56,1500
D79648,1000240,136,2014/11/25 13:49,1500
A69259,1000240,136,2014/11/25 16:06,1500
A47923,1000240,136,2014/11/25 18:51,2000
E45098,1000240,136,2014/11/25 15:52,1500
E45098,1000240,136,2014/11/25 15:53,1500
E47142,1000240,136,2014/11/25 15:53,1500
E76174,1000240,136,2014/11/25 15:08,1500
D78712,1000240,136,2014/11/25 15:09,1500
E53652,1000240,136,2014/11/25 15:09,1500
A27314,1000240,136,2014/11/25 13:53,1500
A27314,1000240,136,2014/11/25 13:54,1500
E72460,1000240,136,2014/11/25 13:55,1500
C66095,1000240,136,2014/11/25 16:31,1500
B66588,1000240,136,2014/11/25 17:32,1500
E56050,1000240,136,2014/11/25 15:55,1500
E78305,1000240,136,2014/11/25 15:11,1500
D66400,1000240,136,2014/11/25 15:13,1500
C57719,1000240,136,2014/11/25 14:03,1500
C49091,1000240,136,2014/11/25 14:05,1500
C32997,1000240,136,2014/11/25 16:19,1500
D40419,1000240,136,2014/11/25 15:59,1500
C77933,1000240,136,2014/11/25 15:59,1500
A65204,1000240,136,2014/11/25 17:48,1500
E35782,1000240,136,2014/11/25 14:11,1500
E33759,1000240,136,2014/11/25 16:19,1500
E77855,1000240,136,2014/11/25 16:20,1500
A37611,1000240,136,2014/11/25 16:20,1500
C63909,1000240,136,2014/11/25 16:00,1500
E72632,1000240,136,2014/11/25 15:23,1500
C68847,1000240,136,2014/11/25 14:13,1500
B43652,1000240,136,2014/11/25 16:21,1500
D63442,1000240,136,2014/11/25 16:29,1500
B40327,1000240,136,2014/11/25 19:01,2000
C44432,1000240,136,2014/11/25 19:01,2000
B69110,1000240,136,2014/11/25 18:49,2000
A38553,1000240,136,2014/11/25 17:44,1500
E44790,1000240,136,2014/11/25 15:29,1500
B51917,1000240,136,2014/11/25 14:13,1500
E75492,1000240,136,2014/11/25 14:14,1500
E76048,1000240,136,2014/11/25 16:22,1500
A18574,1000240,136,2014/11/25 16:23,1500
B30392,1000240,136,2014/11/25 16:30,1500
E72779,1000240,136,2014/11/25 16:36,1500
D60629,1000240,136,2014/11/25 16:39,1500
A61930,1000240,136,2014/11/25 17:44,1500
E60978,1000240,136,2014/11/25 18:52,4000
B65921,1000240,136,2014/11/25 19:13,1500
B74250,1000240,136,2014/11/25 16:25,1500
A56597,1000240,136,2014/11/25 16:25,1500
B71101,1000240,136,2014/11/25 19:01,2000
B73654,1000240,136,2014/11/25 16:02,1500
E61145,1000240,136,2014/11/25 16:02,1500
C71727,1000240,136,2014/11/25 19:14,2000
E58782,1000240,136,2014/11/25 16:37,1500
A44414,1000240,136,2014/11/25 17:54,1500
C58614,1000240,136,2014/11/25 19:03,2000
D69258,1000240,136,2014/11/25 17:31,1500
B17203,1000240,136,2014/11/25 19:08,2000
E64192,1000240,136,2014/11/25 16:10,1500
D28220,1000240,136,2014/11/25 16:26,1500
D23709,1000240,136,2014/11/25 19:08,2000
B40718,1000240,136,2014/11/25 19:16,2000
A41109,1000240,136,2014/11/25 19:16,2000
B70932,1000240,136,2014/11/25 16:33,1500
B52142,1000240,136,2014/11/25 17:39,1500
B52985,1000240,136,2014/11/25 16:33,1500
D79128,1000240,136,2014/11/25 17:45,1500
E57057,1000240,136,2014/11/25 15:59,1500
B64497,1000240,136,2014/11/25 18:05,1500
B64497,1000240,136,2014/11/25 18:05,500
E58440,1000240,136,2014/11/25 18:21,1500
C72151,1000240,136,2014/11/25 18:22,1500
D56498,1000240,136,2014/11/25 18:39,2000
C36775,1000240,136,2014/11/25 18:29,1500
A27242,1000240,136,2014/11/25 18:29,4000
D54541,1000240,136,2014/11/25 18:26,1500
D65727,1000240,136,2014/11/25 18:26,1500
B30799,1000240,136,2014/11/25 17:13,1500
D53824,1000240,136,2014/11/25 12:57,1500
E58214,1000240,136,2014/11/25 16:47,1500
B38398,1000240,136,2014/11/25 14:38,1500
A67399,1000240,136,2014/11/25 15:34,1500
D34694,1000240,136,2014/11/25 17:18,1500
C77251,1000240,136,2014/11/25 17:10,1500
A47562,1000240,136,2014/11/25 15:35,1500
A55495,1000240,136,2014/11/25 15:36,1500
A55495,1000240,136,2014/11/25 15:37,1500
B51153,1000240,136,2014/11/25 15:37,1500
A66287,1000240,136,2014/11/25 16:47,1500
B51153,1000240,136,2014/11/25 15:37,1500
E42135,1000240,136,2014/11/25 15:39,1500
C74184,1000240,136,2014/11/25 15:39,1500
A60963,1000240,136,2014/11/25 16:52,1500
A70850,1000240,136,2014/11/25 15:40,1500
B52976,1000240,136,2014/11/25 15:41,1500
B32159,1000240,136,2014/11/25 17:15,1500
B69110,1000240,136,2014/11/25 17:15,1500
A31526,1000240,136,2014/11/25 13:23,1500
C26711,1000240,136,2014/11/25 13:29,1500
A73888,1000240,136,2014/11/25 13:35,1500
D67733,1000240,136,2014/11/25 17:05,1500
A34139,1000240,136,2014/11/25 17:05,1500
B73018,1000240,136,2014/11/25 17:16,1500
E71326,1000240,136,2014/11/25 17:27,1500
C68732,1000240,136,2014/11/25 17:27,1500
B67859,1000240,136,2014/11/26 16:39,1500
D24278,1000240,136,2014/11/26 17:27,1500
C40403,1000240,136,2014/11/26 17:28,1500
D62247,1000240,136,2014/11/26 17:36,1500
A54390,1000240,136,2014/11/26 17:28,1500
C77767,1000240,136,2014/11/26 17:35,1500
E69266,1000240,136,2014/11/26 17:35,1500
D73848,1000240,136,2014/11/26 17:37,1500
B74250,1000240,136,2014/11/26 17:48,1500
E56603,1000240,136,2014/11/26 17:40,1500
A71086,1000240,136,2014/11/26 17:51,1500
A65772,1000240,136,2014/11/26 17:33,1500
A68160,1000240,136,2014/11/26 17:53,1500
E77193,1000240,136,2014/11/26 17:54,1500
A41158,1000240,136,2014/11/26 17:54,1500
B38398,1000240,136,2014/11/26 17:54,1500
C63663,1000240,136,2014/11/26 16:25,1500
D57486,1000240,136,2014/11/26 16:25,1500
E27825,1000240,136,2014/11/26 16:27,1500
E46869,1000240,136,2014/11/26 16:14,1500
B30991,1000240,136,2014/11/26 16:44,1500
A69840,1000240,136,2014/11/26 16:32,1500
A46583,1000240,136,2014/11/26 16:33,1500
D52210,1000240,136,2014/11/26 16:19,1500
E64634,1000240,136,2014/11/26 16:21,1500
A64617,1000240,136,2014/11/26 16:16,3000
D44035,1000240,136,2014/11/26 16:31,1000
B52642,1000240,136,2014/11/26 16:32,500
C72039,1000240,136,2014/11/26 16:32,1500
B30991,1000240,136,2014/11/26 16:45,1500
A27506,1000240,136,2014/11/26 16:22,1500
E57409,1000240,136,2014/11/26 16:50,1500
A28084,1000240,136,2014/11/26 16:14,1500
D70502,1000240,136,2014/11/26 16:43,1500
D78323,1000240,136,2014/11/26 16:37,1500
B40021,1000240,136,2014/11/26 16:52,1500
D60842,1000240,136,2014/11/26 16:23,1500
E41261,1000240,136,2014/11/26 16:23,1500
B61536,1000240,136,2014/11/26 13:23,3000
C76691,1000240,136,2014/11/26 13:23,1500
A38209,1000240,136,2014/11/26 13:25,1500
B40529,1000240,136,2014/11/26 13:27,1500
A74851,1000240,136,2014/11/26 13:28,1500
C70455,1000240,136,2014/11/26 13:28,1500
A53863,1000240,136,2014/11/26 13:29,1500
D62496,1000240,136,2014/11/26 13:34,1500
A23095,1000240,136,2014/11/26 13:35,1500
B41364,1000240,136,2014/11/26 13:35,1500
B77915,1000240,136,2014/11/26 13:45,3000
A49454,1000240,136,2014/11/26 13:47,1500
A24780,1000240,136,2014/11/26 13:48,1500
D56336,1000240,136,2014/11/26 13:48,1500
C27347,1000240,136,2014/11/26 13:54,1500
B68712,1000240,136,2014/11/26 13:58,1500
E44454,1000240,136,2014/11/26 13:04,1500
C73638,1000240,136,2014/11/26 13:07,1500
A76546,1000240,136,2014/11/26 14:40,1500
A66225,1000240,136,2014/11/26 14:41,1500
D67415,1000240,136,2014/11/26 14:43,1500
C69058,1000240,136,2014/11/26 15:39,1500
A47923,1000240,136,2014/11/26 14:54,1500
C32975,1000240,136,2014/11/26 16:59,1500
A77859,1000240,136,2014/11/26 17:16,1500
B44081,1000240,136,2014/11/26 15:57,1500
E24722,1000240,136,2014/11/26 14:50,1500
A32761,1000240,136,2014/11/26 14:50,1500
C47885,1000240,136,2014/11/26 14:50,1500
E38357,1000240,136,2014/11/26 14:51,1500
C68336,1000240,136,2014/11/26 14:56,1500
D78185,1000240,136,2014/11/26 18:00,2000
D78099,1000240,136,2014/11/26 14:26,1500
E61027,1000240,136,2014/11/26 14:27,1500
D74276,1000240,136,2014/11/26 14:27,1500
E53469,1000240,136,2014/11/26 18:45,2000
B66472,1000240,136,2014/11/26 18:48,1500
A51602,1000240,136,2014/11/26 16:59,1500
B73464,1000240,136,2014/11/26 17:09,1500
E72057,1000240,136,2014/11/26 16:55,1500
A67280,1000240,136,2014/11/26 16:02,1500
D69550,1000240,136,2014/11/26 14:57,1500
D54541,1000240,136,2014/11/26 14:57,1500
D79166,1000240,136,2014/11/26 15:20,1500
E58629,1000240,136,2014/11/26 18:24,2000
C45999,1000240,136,2014/11/26 18:49,2000
B72910,1000240,136,2014/11/26 17:10,1500
E58241,1000240,136,2014/11/26 17:12,1500
B75710,1000240,136,2014/11/26 16:09,1500
D47663,1000240,136,2014/11/26 16:03,1500
A43513,1000240,136,2014/11/26 16:03,1500
B40015,1000240,136,2014/11/26 16:03,1500
A33651,1000240,136,2014/11/26 16:03,1500
D15706,1000240,136,2014/11/26 15:59,1500
A61217,1000240,136,2014/11/26 15:02,1500
A77322,1000240,136,2014/11/26 15:02,1500
E55392,1000240,136,2014/11/26 15:04,1500
A32212,1000240,136,2014/11/26 15:04,1500
E30607,1000240,136,2014/11/26 15:23,1500
D51347,1000240,136,2014/11/26 15:50,1500
B51571,1000240,136,2014/11/26 15:50,1500
E39073,1000240,136,2014/11/26 15:28,1500
C51125,1000240,136,2014/11/26 18:17,2000
C51106,1000240,136,2014/11/26 18:59,2000
E72297,1000240,136,2014/11/26 17:18,1500
A54390,1000240,136,2014/11/26 17:27,1500
E62140,1000240,136,2014/11/26 17:22,1500
A46117,1000240,136,2014/11/26 17:07,1500
A65997,1000240,136,2014/11/26 16:03,1500
C39014,1000240,136,2014/11/26 15:51,1500
B72758,1000240,136,2014/11/26 15:51,3000
D39040,1000240,136,2014/11/26 15:40,1500
B63286,1000240,136,2014/11/26 15:40,1500
D75412,1000240,136,2014/11/26 15:41,1500
E66639,1000240,136,2014/11/26 15:41,1500
B67419,1000240,136,2014/11/26 16:10,1500
D49495,1000240,136,2014/11/26 16:10,1500
D77743,1000240,136,2014/11/26 16:11,1500
A70943,1000240,136,2014/11/26 14:04,1500
D55190,1000240,136,2014/11/26 14:05,1500
D53899,1000240,136,2014/11/26 14:07,1500
B62748,1000240,136,2014/11/26 17:22,1500
D23999,1000240,136,2014/11/26 16:55,1500
A49398,1000240,136,2014/11/26 16:56,1500
C68770,1000240,136,2014/11/26 15:41,1500
A77437,1000240,136,2014/11/26 18:46,2000
B75692,1000240,136,2014/11/26 17:08,1500
A65465,1000240,136,2014/11/26 16:59,1500
B68369,1000240,136,2014/11/26 16:56,1500
B76478,1000240,136,2014/11/26 17:24,1500
B45363,1000240,136,2014/11/26 15:10,1500
A75223,1000240,136,2014/11/26 15:10,1500
B76407,1000240,136,2014/11/26 15:10,1500
E63217,1000240,136,2014/11/26 15:10,1500
E73084,1000240,136,2014/11/26 15:11,3000
E43948,1000240,136,2014/11/26 15:12,1500
D44035,1000240,136,2014/11/26 15:12,1500
B52063,1000240,136,2014/11/26 18:08,2000
A76853,1000240,136,2014/11/26 18:08,2000
D38455,1000240,136,2014/11/26 18:50,4000
B59122,1000240,136,2014/11/26 16:02,1500
B71494,1000240,136,2014/11/26 15:24,1500
A72832,1000240,136,2014/11/26 15:24,1500
A72832,1000240,136,2014/11/26 15:25,1500
D38455,1000240,136,2014/11/26 18:50,2000
E26241,1000240,136,2014/11/26 19:10,2000
B73180,1000240,136,2014/11/26 17:20,1500
D40906,1000240,136,2014/11/26 9:29,1500
A74256,1000240,136,2014/11/26 16:02,1500
E69405,1000240,136,2014/11/26 18:38,2000
B79591,1000240,136,2014/11/26 16:57,1500
B61641,1000240,136,2014/11/26 14:09,1500
D74067,1000240,136,2014/11/26 14:10,1500
D58375,1000240,136,2014/11/26 14:10,1500
C77387,1000240,136,2014/11/26 14:11,1500
A77209,1000240,136,2014/11/26 14:11,1500
D31820,1000240,136,2014/11/26 14:11,1500
A60732,1000240,136,2014/11/26 17:23,1500
D60539,1000240,136,2014/11/26 17:25,1500
D67544,1000240,136,2014/11/26 16:06,1500
A40693,1000240,136,2014/11/26 16:06,1500
A38641,1000240,136,2014/11/26 16:06,1500
C30266,1000240,136,2014/11/26 18:47,2000
B79624,1000240,136,2014/11/26 15:13,1500
E58726,1000240,136,2014/11/26 15:15,3000
D49840,1000240,136,2014/11/26 15:15,1500
B58332,1000240,136,2014/11/26 18:16,1500
C55949,1000240,136,2014/11/26 18:47,2000
C57659,1000240,136,2014/11/26 19:03,2000
B77129,1000240,136,2014/11/26 15:16,1500
C68147,1000240,136,2014/11/26 15:16,1500
B77592,1000240,136,2014/11/26 15:17,1500
B77976,1000240,136,2014/11/26 15:46,1500
C68728,1000240,136,2014/11/26 15:27,1500
C56398,1000240,136,2014/11/26 18:30,2000
B70120,1000240,136,2014/11/26 18:31,2000
A40179,1000240,136,2014/11/26 15:35,1500
C64264,1000240,136,2014/11/26 15:36,1500
A55939,1000240,136,2014/11/26 15:36,1500
C66816,1000240,136,2014/11/26 15:36,1500
B74438,1000240,136,2014/11/26 17:59,2000
E71720,1000240,136,2014/11/26 14:20,1500
E76783,1000240,136,2014/11/26 18:39,2000
D17082,1000240,136,2014/11/26 18:39,2000
B63153,1000240,136,2014/11/26 18:39,2000
C62794,1000240,136,2014/11/26 18:31,2000
D42924,1000240,136,2014/11/26 18:31,2000
D58196,1000240,136,2014/11/26 16:58,1500
A39846,1000240,136,2014/11/26 16:58,1500
B64111,1000240,136,2014/11/26 14:15,1500
C27912,1000240,136,2014/11/26 14:15,1500
B54723,1000240,136,2014/11/26 15:52,1500
A49764,1000240,136,2014/11/26 14:24,1500
B75539,1000240,136,2014/11/26 14:24,1500
C78494,1000240,136,2014/11/26 14:35,1500
C71794,1000240,136,2014/11/26 18:44,2000
B79155,1000240,136,2014/11/26 16:57,1500
E57708,1000240,136,2014/11/26 15:53,1500
A72071,1000240,136,2014/11/26 15:53,1500
A53456,1000240,136,2014/11/26 15:54,1500
C54132,1000240,136,2014/11/26 18:21,2000
D27417,1000240,136,2014/11/26 14:37,1500
E75061,1000240,136,2014/11/26 14:39,1500
B74703,1000240,136,2014/11/26 14:45,1500
A68435,1000240,136,2014/11/26 16:08,1500
D36778,1000240,136,2014/11/26 16:08,1500
D44604,1000240,136,2014/11/26 16:08,1500
B70695,1000240,136,2014/11/26 14:34,1500
B72754,1000240,136,2014/11/26 14:34,3000
B69609,1000240,136,2014/11/26 14:39,1500
D64744,1000240,136,2014/11/26 14:40,1500
E56050,1000240,136,2014/11/26 18:21,1500
B73603,1000240,136,2014/11/26 14:51,1500
